1496.793 1068.023 1496 1068 lc/lc_5264323173983805824 1
176.678 1440.827 176 1440 lc/lc_5278620256826634880 1
160.469 1444.533 160 1444 lc/lc_5278627373582231296 1
206.970 1453.262 206 1453 lc/lc_5278621871734524672 1
153.931 1436.443 153 1436 lc/lc_5278626411518071680 1
158.604 1403.629 158 1403 lc/lc_5278608574514792832 1
137.319 1397.280 137 1397 lc/lc_5278607582381418368 1
155.043 1410.489 155 1410 lc/lc_5278609708386311168 1
206.017 1460.371 206 1460 lc/lc_5278622868167034368 1
144.148 1420.740 144 1420 lc/lc_5278613762835686912 1
157.320 1428.013 157 1428 lc/lc_5278614145091493248 1
118.304 1420.096 118 1420 lc/lc_5278624757951972736 1
95.305 1408.634 95 1408 lc/lc_5278603592350649856 1
109.295 1419.630 109 1419 lc/lc_5278604249485951744 1
93.354 1398.821 93 1398 lc/lc_5278598820647264768 1
116.205 1422.073 116 1422 lc/lc_5278604313921720064 1
162.416 1450.968 162 1450 lc/lc_5278627682828410496 1
121.287 1412.585 121 1412 lc/lc_5278623452281736192 1
133.890 1386.166 133 1386 lc/lc_5278606345430833664 1
133.590 1418.369 133 1418 lc/lc_5278623971976592128 1
100.398 1415.920 100 1415 lc/lc_5278604004669918592 1
183.738 1449.655 183 1449 lc/lc_5278621051399070592 1
133.398 1397.508 133 1397 lc/lc_5278607719820358400 1
137.984 1394.618 137 1394 lc/lc_5278606822176653952 1
61.070 1398.658 61 1398 lc/lc_5278596793422657920 1
146.338 1401.211 146 1401 lc/lc_5278608368356324736 1
75.630 1384.480 75 1384 lc/lc_5278597373237755520 1
200.312 1452.553 200 1452 lc/lc_5278621635514582400 1
121.109 1416.434 121 1416 lc/lc_5278623761519471872 1
195.855 1448.336 195 1448 lc/lc_5278621596856551552 1
203.206 1443.187 203 1443 lc/lc_5278618504480011776 1
175.341 1444.869 175 1444 lc/lc_5278620600424093056 1
98.626 1424.883 98 1424 lc/lc_5278605069822018304 1
154.633 1421.304 154 1421 lc/lc_5278613213079878912 1
156.018 1416.863 156 1416 lc/lc_5278612938201884288 1
112.039 1425.918 112 1425 lc/lc_5278604623145426048 1
181.113 1449.423 181 1449 lc/lc_5278621017039241856 1
170.600 1414.611 170 1414 lc/lc_5278614896718338560 1
184.596 1424.066 184 1424 lc/lc_5278615549542128512 1
66.000 1400.959 66 1400 lc/lc_5278596930861613568 1
178.486 1447.349 178 1447 lc/lc_5278620982679495552 1
56.769 1380.528 56 1380 lc/lc_5278594972349555328 1
111.120 1421.853 111 1421 lc/lc_5278604245188212352 1
166.170 1419.860 166 1419 lc/lc_5278610086343652992 1
120.910 1401.770 120 1401 lc/lc_5278611293233102848 1
84.740 1403.999 84 1403 lc/lc_5278602217961090944 1
66.508 1399.114 66 1399 lc/lc_5278596857843215872 1
67.201 1390.993 67 1390 lc/lc_5278595762630511616 1
251.693 1448.988 251 1448 lc/lc_5278665719058964608 1
202.763 1492.174 202 1492 lc/lc_5278640529066689792 1
238.465 1414.868 238 1414 lc/lc_5278646438944960256 1
178.418 1459.243 178 1459 lc/lc_5278633897643048448 1
197.228 1493.297 197 1493 lc/lc_5278640391627739264 1
215.803 1429.262 215 1429 lc/lc_5278663245157697536 1
271.568 1419.270 271 1419 lc/lc_5278650252877158528 1
125.775 1440.743 125 1440 lc/lc_5278629297736000000 1
214.998 1426.435 214 1426 lc/lc_5278663038999266816 1
273.927 1414.452 273 1414 lc/lc_5278649943639507584 1
298.731 1441.279 298 1441 lc/lc_5278653693150627200 1
231.444 1427.995 231 1427 lc/lc_5278660255860971520 1
130.900 1435.102 130 1435 lc/lc_5278628400084552704 1
294.865 1441.700 294 1441 lc/lc_5278653521344576896 1
222.612 1430.136 222 1430 lc/lc_5278663103418213248 1
271.532 1442.518 271 1442 lc/lc_5278655716075636736 1
187.967 1459.512 187 1459 lc/lc_5278633180386639232 1
248.185 1421.710 248 1421 lc/lc_5278648844126706176 1
178.366 1448.919 178 1448 lc/lc_5278632729411797760 1
245.711 1438.866 245 1438 lc/lc_5278662076926686592 1
233.372 1445.040 233 1445 lc/lc_5278664756986230144 1
204.567 1491.410 204 1491 lc/lc_5278640563442400384 1
161.265 1455.917 161 1455 lc/lc_5278630775204855296 1
173.327 1470.535 173 1470 lc/lc_5278637853310992000 1
291.500 1426.331 291 1426 lc/lc_5278652005223841536 1
168.265 1451.722 168 1451 lc/lc_5278633313527398912 1
292.147 1451.541 292 1451 lc/lc_5278657610160791808 1
159.858 1460.269 159 1460 lc/lc_5278631011425049728 1
233.880 1416.996 233 1416 lc/lc_5278647435377393280 1
215.269 1433.868 215 1433 lc/lc_5278664065491681792 1
176.280 1470.702 176 1470 lc/lc_5278637475353882880 1
136.296 1436.980 136 1436 lc/lc_5278628468804061696 1
182.350 1455.594 182 1455 lc/lc_5278633038649539328 1
1215.706 1172.779 1215 1172 lc/lc_5264499194626209536 1
1286.516 1220.617 1286 1220 lc/lc_5264536616678096896 1
1490.501 1238.364 1490 1238 lc/lc_5264610245301053568 1
1297.015 1256.349 1297 1256 lc/lc_5264553208135712000 1
1324.404 1275.145 1324 1275 lc/lc_5264563241179476352 1
1279.880 1220.868 1279 1220 lc/lc_5264536749821785472 1
1313.681 1200.365 1313 1200 lc/lc_5264486687681680768 1
1317.347 1271.884 1317 1271 lc/lc_5264557232518919040 1
1269.237 1209.220 1269 1209 lc/lc_5264509816082140032 1
1460.681 1252.226 1460 1252 lc/lc_5264621450872608512 1
86.755 667.574 86 667 lc/lc_5264729203010455424 1
204.267 719.252 204 719 lc/lc_5264750471692811520 1
125.214 710.436 125 710 lc/lc_5264740812308772864 1
195.657 752.348 195 752 lc/lc_5264768270037247360 1
198.749 702.064 198 702 lc/lc_5264746211085250432 1
73.115 622.252 73 622 lc/lc_5264709514884856704 1
95.665 627.694 95 627 lc/lc_5264710403938448896 1
67.986 619.917 67 619 lc/lc_5264709446165374080 1
210.873 721.494 210 721 lc/lc_5264753529709791232 1
62.875 650.630 62 650 lc/lc_5264726999692313472 1
209.909 735.932 209 735 lc/lc_5264757854739171200 1
68.253 638.939 68 638 lc/lc_5264725698321615872 1
62.692 624.420 62 624 lc/lc_5264712710340511360 1
131.747 661.648 131 661 lc/lc_5264718654575453568 1
159.059 691.708 159 691 lc/lc_5264747821695065472 1
95.980 653.287 95 653 lc/lc_5264715905796361984 1
222.097 728.323 222 728 lc/lc_5264753972088560896 1
173.579 745.058 173 745 lc/lc_5264767200588320896 1
1463.986 1294.223 1463 1294 lc/lc_5264677388526663040 1
183.888 716.560 183 716 lc/lc_5264751158887529344 1
116.370 676.439 116 676 lc/lc_5264734558834912128 1
97.992 637.025 97 637 lc/lc_5264711503450125696 1
178.157 746.629 178 746 lc/lc_5264767234955272064 1
121.317 683.049 121 683 lc/lc_5264735181609011840 1
1530.807 1350.660 1530 1350 lc/lc_5264702947876567680 1
149.614 664.834 149 664 lc/lc_5264719547924099328 1
186.179 752.076 186 752 lc/lc_5264768854152771968 1
1502.431 1296.851 1502 1296 lc/lc_5264676800115241984 1
122.957 703.385 122 703 lc/lc_5264740438648972416 1
203.394 738.658 203 738 lc/lc_5264769811928195840 1
137.164 675.906 137 675 lc/lc_5264723671097023488 1
81.316 615.018 81 615 lc/lc_5264708655891410304 1
313.301 1498.605 313 1498 lc/lc_5278699391602352896 1
309.788 1473.279 309 1473 lc/lc_5278693821023285376 1
382.260 1545.503 382 1545 lc/lc_5278710451135217792 1
336.457 1458.635 336 1458 lc/lc_5278678462220167040 1
309.449 1481.217 309 1481 lc/lc_5278694920534992000 1
346.855 1509.702 346 1509 lc/lc_5278697978549598208 1
323.618 1467.821 323 1467 lc/lc_5278681417157709824 1
227.823 1455.402 227 1455 lc/lc_5278712276504365184 1
291.793 1470.706 291 1470 lc/lc_5278670868720494208 1
319.890 1455.122 319 1455 lc/lc_5278677504444280960 1
382.089 1525.761 382 1525 lc/lc_5278705881305259776 1
392.645 1536.560 392 1536 lc/lc_5278706705923636480 1
351.327 1481.221 351 1481 lc/lc_5278683448683804800 1
258.509 1490.373 258 1490 lc/lc_5278718937993598208 1
250.389 1486.919 250 1486 lc/lc_5278718869274090112 1
213.988 1444.509 213 1444 lc/lc_5278711619368919552 1
226.599 1453.443 226 1453 lc/lc_5278712169124809472 1
391.365 1510.224 391 1510 lc/lc_5278692377914753280 1
321.241 1454.070 321 1454 lc/lc_5278677809385110016 1
263.579 1481.361 263 1481 lc/lc_5278721278756410368 1
224.059 1472.185 224 1472 lc/lc_5278717391805209728 1
278.944 1504.532 278 1504 lc/lc_5278725500701176960 1
284.771 1507.787 284 1507 lc/lc_5278727012528432768 1
243.263 1479.708 243 1479 lc/lc_5278718147732786432 1
376.671 1523.018 376 1523 lc/lc_5278704373764216320 1
291.933 1493.987 291 1493 lc/lc_5278722580124492160 1
338.466 1513.183 338 1513 lc/lc_5278700830407902848 1
244.028 1487.055 244 1487 lc/lc_5278719285891428736 1
322.128 1505.928 322 1505 lc/lc_5278699906998037632 1
335.217 1475.324 335 1475 lc/lc_5278683066439387904 1
264.348 1473.188 264 1473 lc/lc_5278673239541403136 1
324.256 1502.088 324 1502 lc/lc_5278699009344140032 1
368.582 1503.848 368 1503 lc/lc_5278691072244656768 1
267.417 1494.705 267 1494 lc/lc_5278724749081446656 1
294.703 1514.573 294 1514 lc/lc_5278727566587342464 1
287.351 1461.764 287 1461 lc/lc_5278669837928230528 1
264.451 1458.796 264 1458 lc/lc_5278671800732681984 1
313.125 1475.139 313 1475 lc/lc_5278693855383046400 1
371.680 1501.300 371 1501 lc/lc_5278690286263560832 1
385.305 1511.655 385 1511 lc/lc_5278692794532427392 1
397.954 1541.567 397 1541 lc/lc_5278706912082156928 1
398.596 1504.575 398 1504 lc/lc_5278689010660449408 1
393.727 1496.287 393 1496 lc/lc_5278687979868183168 1
400.396 1523.291 400 1523 lc/lc_5278693443064457728 1
363.908 1513.261 363 1513 lc/lc_5278703063790953600 1
340.488 1517.551 340 1517 lc/lc_5278701689401417728 1
301.631 1505.749 301 1505 lc/lc_5278723374699719296 1
317.844 1479.396 317 1479 lc/lc_5278693992822055808 1
285.786 1500.207 285 1500 lc/lc_5278723752650948480 1
312.488 1456.572 312 1456 lc/lc_5278680592538383872 1
309.687 1450.735 309 1450 lc/lc_5278677538809063808 1
367.664 1499.292 367 1499 lc/lc_5278691003525144704 1
353.646 1472.451 353 1472 lc/lc_5278679428594716928 1
163.680 790.777 163 790 lc/lc_5264835683843792256 1
154.490 742.233 154 742 lc/lc_5264813865409937152 1
241.808 844.519 241 844 lc/lc_5264847194355849216 1
217.873 821.537 217 821 lc/lc_5264841696798623744 1
224.433 833.062 224 833 lc/lc_5264846502872509696 1
131.281 736.968 131 736 lc/lc_5264793795025812608 1
146.802 739.607 146 739 lc/lc_5264791080606475264 1
117.658 712.152 117 712 lc/lc_5264787580209990528 1
305.829 794.470 305 794 lc/lc_5264863137272975872 1
221.068 824.750 221 824 lc/lc_5264841795577889024 1
85.708 742.143 85 742 lc/lc_5264802904653201408 1
295.082 780.581 295 780 lc/lc_5264856054868631680 1
69.793 712.595 69 712 lc/lc_5264796754260443648 1
90.011 694.683 90 694 lc/lc_5264781017499895936 1
178.858 812.872 178 812 lc/lc_5264838909359705088 1
194.032 806.874 194 806 lc/lc_5264835168443809280 1
98.875 702.751 98 702 lc/lc_5264781464176513536 1
230.873 832.693 230 832 lc/lc_5264843616647662720 1
222.200 797.859 222 797 lc/lc_5264827433206893568 1
313.994 799.259 313 799 lc/lc_5264863579651822976 1
231.840 832.843 231 832 lc/lc_5264843444848972032 1
241.601 828.634 241 828 lc/lc_5264842792013938816 1
70.325 707.426 70 707 lc/lc_5264796475083749376 1
230.460 781.652 230 781 lc/lc_5264777336708643584 1
115.466 736.321 115 736 lc/lc_5264793077768491008 1
115.478 714.831 115 714 lc/lc_5264788366186775296 1
91.402 712.777 91 712 lc/lc_5264785449901378304 1
234.130 766.208 234 766 lc/lc_5264773046036499200 1
149.549 790.241 149 790 lc/lc_5264813139555794432 1
100.643 727.433 100 727 lc/lc_5264787060523149056 1
169.407 784.132 169 784 lc/lc_5264831972992070656 1
225.658 760.827 225 760 lc/lc_5264771426832887936 1
151.103 744.286 151 744 lc/lc_5264791428500770304 1
205.643 777.775 205 777 lc/lc_5264823451777076096 1
102.814 757.992 102 757 lc/lc_5264804347762839424 1
155.115 768.340 155 768 lc/lc_5264831109698673024 1
79.314 691.585 79 691 lc/lc_5264780192862162304 1
133.893 739.058 133 739 lc/lc_5264793829385585408 1
157.983 756.277 157 756 lc/lc_5264818018638166016 1
221.139 761.942 221 761 lc/lc_5264771667351061504 1
70.203 708.658 70 708 lc/lc_5264796479378730624 1
126.375 778.487 126 778 lc/lc_5264811219709966080 1
199.738 806.807 199 806 lc/lc_5264840249389430272 1
82.735 716.882 82 716 lc/lc_5264798128649574528 1
147.870 770.650 147 770 lc/lc_5264807951235064576 1
137.195 751.749 137 751 lc/lc_5264795238131621376 1
358.137 1599.904 358 1599 lc/lc_5278778934389691264 1
234.542 1501.096 234 1501 lc/lc_5278732578805828864 1
267.821 1528.161 267 1528 lc/lc_5278742371332832512 1
316.054 1565.667 316 1565 lc/lc_5278770168360604288 1
251.795 1501.298 251 1501 lc/lc_5278731792835564288 1
210.794 1500.742 210 1500 lc/lc_5278734713413903360 1
212.313 1494.175 212 1494 lc/lc_5278733613902281344 1
338.645 1581.008 338 1581 lc/lc_5278772371686257024 1
382.532 1567.151 382 1567 lc/lc_5278762059462499968 1
342.975 1550.802 342 1550 lc/lc_5278754809557423744 1
359.302 1590.295 359 1590 lc/lc_5278777761870830720 1
383.811 1616.014 383 1616 lc/lc_5278781129117570560 1
306.879 1561.961 306 1561 lc/lc_5278769725986326144 1
386.346 1555.021 386 1555 lc/lc_5278757768789744896 1
354.555 1549.540 354 1549 lc/lc_5278759727302612608 1
296.538 1549.885 296 1549 lc/lc_5278745188830548608 1
219.595 1494.958 219 1494 lc/lc_5278733510823071488 1
391.410 1568.553 391 1568 lc/lc_5278759486776683520 1
267.816 1530.629 267 1530 lc/lc_5278742581792962048 1
269.741 1530.495 269 1530 lc/lc_5278742749290274176 1
394.987 1589.281 394 1589 lc/lc_5278764086687252096 1
317.736 1558.583 317 1558 lc/lc_5278769073151324288 1
316.610 1544.381 316 1544 lc/lc_5278764743824295296 1
424.580 1412.149 424 1412 lc/lc_5278799893829214336 1
314.999 1518.850 314 1518 lc/lc_5278747868889741696 1
361.503 1555.429 361 1555 lc/lc_5278759967820802560 1
239.513 1506.756 239 1506 lc/lc_5278735568120329856 1
245.768 1526.604 245 1526 lc/lc_5278737530911411968 1
463.247 1431.168 463 1431 lc/lc_5278796423499568128 1
450.144 1416.198 450 1416 lc/lc_5278789341094069632 1
423.843 1390.288 423 1390 lc/lc_5278783637377356672 1
446.758 1399.614 446 1399 lc/lc_5278785565822142976 1
392.377 1572.364 392 1572 lc/lc_5278759555504057216 1
247.909 1518.631 247 1518 lc/lc_5278736427098749696 1
370.235 1605.338 370 1605 lc/lc_5278779411130618752 1
466.590 1409.891 466 1409 lc/lc_5278791024721228160 1
337.987 1586.194 337 1586 lc/lc_5278772715283634560 1
340.950 1523.950 340 1523 lc/lc_5278748903976907264 1
442.082 1421.075 442 1421 lc/lc_5278789929508902528 1
381.795 1606.558 381 1606 lc/lc_5278780033908047744 1
217.221 1498.244 217 1498 lc/lc_5278733815756389632 1
395.634 1559.156 395 1559 lc/lc_5278758211171742208 1
488.640 1420.940 488 1420 lc/lc_5278793159324446592 1
465.847 1423.970 465 1423 lc/lc_5278795354048362368 1
234.085 1518.624 234 1518 lc/lc_5278736976852440704 1
331.731 1558.258 331 1558 lc/lc_5278766698026975872 1
430.785 1402.488 430 1402 lc/lc_5278787107722058240 1
261.670 1533.821 261 1533 lc/lc_5278743543857300480 1
350.047 1562.493 350 1562 lc/lc_5278767041624446592 1
374.274 1569.117 374 1569 lc/lc_5278760792454565248 1
288.931 1526.637 288 1526 lc/lc_5278740137949825920 1
246.040 1497.150 246 1497 lc/lc_5278731380518698112 1
234.975 1499.037 234 1499 lc/lc_5278732303934149888 1
308.397 1511.236 308 1511 lc/lc_5278747628371498624 1
387.584 1571.474 387 1571 lc/lc_5278762476081798272 1
368.321 1552.532 368 1552 lc/lc_5278757077300243712 1
386.783 1604.170 386 1604 lc/lc_5278780063965654528 1
449.563 1425.199 449 1425 lc/lc_5278790440605761408 1
249.044 1517.799 249 1517 lc/lc_5278736397032692480 1
390.423 1561.609 390 1561 lc/lc_5278758451689926400 1
335.289 1538.244 335 1538 lc/lc_5278753267671739904 1
343.373 1573.183 343 1573 lc/lc_5278768351596885120 1
380.393 1569.176 380 1569 lc/lc_5278762029405171712 1
342.966 1538.364 342 1538 lc/lc_5278750656331649664 1
70.172 793.764 70 793 lc/lc_5265012082440879232 1
90.684 795.704 90 795 lc/lc_5265010123935769216 1
97.174 791.328 97 791 lc/lc_5264998102329922432 1
97.146 787.854 97 787 lc/lc_5264997896171493120 1
394.281 892.821 394 892 lc/lc_5264963089751714048 1
326.207 859.529 326 859 lc/lc_5264931375711330688 1
58.019 782.695 58 782 lc/lc_5265011468268025600 1
88.715 784.750 88 784 lc/lc_5264997586933832832 1
404.329 925.181 404 925 lc/lc_5264969201487401600 1
335.232 910.859 335 910 lc/lc_5264953022345448320 1
392.235 950.655 392 950 lc/lc_5264986175198212480 1
82.634 780.535 82 780 lc/lc_5264997449494867072 1
332.976 839.965 332 839 lc/lc_5264882310006727424 1
265.162 786.719 265 786 lc/lc_5264868050715556864 1
333.625 836.346 333 836 lc/lc_5264879282052385536 1
341.191 922.571 341 922 lc/lc_5264977623920939904 1
255.147 811.151 255 811 lc/lc_5264920307579425792 1
98.926 803.434 98 803 lc/lc_5265010295734553472 1
330.439 861.114 330 861 lc/lc_5264931337056147456 1
337.116 906.713 337 906 lc/lc_5264952747470360576 1
436.378 874.146 436 874 lc/lc_5264900310212568960 1
366.986 840.158 366 840 lc/lc_5264890448967391616 1
351.449 879.921 351 879 lc/lc_5264955869909487616 1
61.227 778.364 61 778 lc/lc_5265008268509734400 1
276.646 809.126 276 809 lc/lc_5264874025011844608 1
278.695 868.523 278 868 lc/lc_5264943435981175808 1
392.912 843.277 392 843 lc/lc_5264891273605448448 1
391.377 857.318 391 857 lc/lc_5264904399021283584 1
385.193 895.863 385 895 lc/lc_5264958240731574656 1
264.290 823.266 264 823 lc/lc_5264921097853447552 1
323.929 812.911 323 812 lc/lc_5264865538156949120 1
382.676 899.171 382 899 lc/lc_5264958481249758592 1
276.203 815.456 276 815 lc/lc_5264874368609246464 1
126.756 787.672 126 787 lc/lc_5264999236201601664 1
257.070 833.457 257 833 lc/lc_5264925019161395328 1
319.175 811.428 319 811 lc/lc_5264875811718714240 1
135.378 813.720 135 813 lc/lc_5265006108149270016 1
272.353 874.411 272 874 lc/lc_5264944398050895360 1
283.762 879.479 283 879 lc/lc_5264944157535685248 1
136.612 816.388 136 816 lc/lc_5265006172566049536 1
298.573 887.719 298 887 lc/lc_5264950234912409984 1
334.775 821.556 334 821 lc/lc_5264877843237988480 1
351.115 856.925 351 856 lc/lc_5264907113440586880 1
252.962 852.414 252 852 lc/lc_5264941198300480384 1
404.074 869.572 404 869 lc/lc_5264911099170363264 1
313.831 851.777 313 851 lc/lc_5264929722148377856 1
302.677 820.415 302 820 lc/lc_5264879595584503936 1
402.488 955.749 402 955 lc/lc_5264986724954043008 1
408.244 851.824 408 851 lc/lc_5264897733236725248 1
100.846 796.926 100 796 lc/lc_5265009956439662592 1
58.558 743.613 58 743 lc/lc_5264990611906866816 1
370.886 826.612 370 826 lc/lc_5264890483327068416 1
274.376 812.654 274 812 lc/lc_5264874269825600768 1
57.232 794.120 57 794 lc/lc_5265012636492666112 1
263.456 854.728 263 854 lc/lc_5264938621320115072 1
319.972 854.231 319 854 lc/lc_5264931165257405696 1
67.688 788.091 67 788 lc/lc_5265009028726624768 1
389.790 823.471 389 823 lc/lc_5264886841194796672 1
344.500 866.427 344 866 lc/lc_5264954529884416512 1
278.348 854.101 278 854 lc/lc_5264939072291488896 1
94.847 799.293 94 799 lc/lc_5265010158295546112 1
260.255 791.705 260 791 lc/lc_5264870932635238528 1
346.990 825.493 346 825 lc/lc_5264889658693332864 1
389.604 839.956 389 839 lc/lc_5264891243538799744 1
322.086 910.961 322 910 lc/lc_5264953572104048000 1
306.662 896.477 306 896 lc/lc_5264951506222803200 1
408.909 1431.987 408 1431 lc/lc_5278805077854300416 1
505.814 1442.516 505 1442 lc/lc_5278818375073300608 1
451.006 1509.060 451 1509 lc/lc_5278879913365229568 1
449.072 1504.990 449 1504 lc/lc_5278873969130461696 1
482.387 1520.207 482 1520 lc/lc_5278881154614156928 1
414.172 1459.863 414 1459 lc/lc_5278856930994604032 1
439.995 1452.360 439 1452 lc/lc_5278807521694804736 1
561.825 1474.153 561 1474 lc/lc_5278827617842313856 1
566.567 1463.219 566 1463 lc/lc_5278826277812482176 1
414.957 1498.287 414 1498 lc/lc_5278875794494577024 1
423.717 1465.357 423 1465 lc/lc_5278857442095898624 1
426.940 1498.090 426 1498 lc/lc_5278874866781981440 1
447.858 1451.862 447 1451 lc/lc_5278807693489598720 1
460.442 1459.249 460 1459 lc/lc_5278813740803573760 1
409.037 1458.450 409 1458 lc/lc_5278856862275669504 1
492.467 1452.693 492 1452 lc/lc_5278810850290673280 1
440.265 1518.990 440 1518 lc/lc_5278878264096460672 1
543.052 1563.400 543 1563 lc/lc_5278909222222789120 1
551.994 1528.034 551 1528 lc/lc_5278896543479110656 1
410.961 1493.514 410 1493 lc/lc_5278875313458238976 1
474.152 1521.945 474 1521 lc/lc_5278882043667701120 1
501.878 1549.361 501 1549 lc/lc_5278910394747031424 1
409.898 1450.731 409 1450 lc/lc_5278853559445301248 1
540.116 1550.114 540 1550 lc/lc_5278907813473448448 1
490.812 1467.635 490 1467 lc/lc_5278812293399824256 1
417.360 1482.630 417 1482 lc/lc_5278871323430355584 1
415.940 1465.624 415 1465 lc/lc_5278857820053008768 1
430.169 1486.764 430 1486 lc/lc_5278872221081803008 1
519.662 1535.439 519 1535 lc/lc_5278905584387903104 1
554.874 1461.289 554 1461 lc/lc_5278826002934562304 1
415.239 1457.401 415 1457 lc/lc_5278856724840120064 1
580.320 1547.253 580 1547 lc/lc_5278899910733647744 1
532.918 1483.532 532 1483 lc/lc_5278837208504529280 1
570.194 1467.009 570 1467 lc/lc_5278826488270324480 1
421.862 1499.317 421 1499 lc/lc_5278875107300143872 1
580.019 1525.557 580 1525 lc/lc_5278850333928745984 1
480.461 1526.782 480 1526 lc/lc_5278882249826151424 1
576.163 1469.594 576 1469 lc/lc_5278827931379344384 1
483.293 1514.563 483 1514 lc/lc_5278880845376205824 1
531.381 1496.275 531 1496 lc/lc_5278841503471807872 1
422.066 1434.678 422 1434 lc/lc_5278805391391252480 1
405.677 1478.208 405 1478 lc/lc_5278871048556291456 1
541.844 1534.890 541 1534 lc/lc_5278894657991155200 1
539.651 1492.095 539 1492 lc/lc_5278838445459200000 1
423.656 1506.493 423 1506 lc/lc_5278876168153696640 1
502.550 1547.763 502 1547 lc/lc_5278909741916199040 1
545.559 1502.478 545 1502 lc/lc_5278841877145288320 1
451.541 1467.429 451 1467 lc/lc_5278855350450623872 1
527.747 1515.483 527 1515 lc/lc_5278890603537900544 1
477.242 1519.004 477 1519 lc/lc_5278881807448866048 1
452.941 1472.112 452 1472 lc/lc_5278862046300958720 1
67.019 825.820 67 825 lc/lc_5265064858999635456 1
186.054 855.509 186 855 lc/lc_5265033217982063744 1
131.402 847.777 131 847 lc/lc_5265023940846386816 1
61.235 818.382 61 818 lc/lc_5265064377963160448 1
110.898 865.622 110 865 lc/lc_5265074724545757056 1
223.470 900.794 223 900 lc/lc_5265057712176380672 1
116.708 815.950 116 815 lc/lc_5265016755373004416 1
118.641 884.896 118 884 lc/lc_5265087983110855552 1
214.300 858.746 214 858 lc/lc_5265035451365147776 1
54.943 856.890 54 856 lc/lc_5265082936517013632 1
177.245 826.590 177 826 lc/lc_5265027956640227968 1
112.494 827.361 112 827 lc/lc_5265020676678353280 1
218.581 867.104 218 867 lc/lc_5265038818619515008 1
78.941 837.905 78 837 lc/lc_5265066783150068096 1
129.669 891.759 129 891 lc/lc_5265088876457704320 1
152.331 817.540 152 817 lc/lc_5265029026094560640 1
102.628 826.077 102 826 lc/lc_5265021398232863872 1
128.994 878.894 128 878 lc/lc_5265076511252185984 1
217.838 892.067 217 892 lc/lc_5265053112270653568 1
206.088 844.624 206 844 lc/lc_5265033905176904064 1
79.885 881.672 79 881 lc/lc_5265085577922808960 1
55.271 860.206 55 860 lc/lc_5265083211394919424 1
132.333 867.229 132 867 lc/lc_5265072349423708032 1
56.948 849.225 56 849 lc/lc_5265081940091229312 1
185.770 874.273 185 874 lc/lc_5265049367059081472 1
115.095 869.084 115 869 lc/lc_5265074758905502080 1
66.937 832.434 66 832 lc/lc_5265065889791917568 1
71.682 820.432 71 820 lc/lc_5265061663543832064 1
117.015 878.227 117 878 lc/lc_5265086956612622336 1
128.574 895.905 128 895 lc/lc_5265089705391710336 1
204.025 886.900 204 886 lc/lc_5265055547511887488 1
125.836 851.765 125 851 lc/lc_5265070876255558272 1
148.410 859.948 148 859 lc/lc_5265047988368467840 1
119.535 892.683 119 892 lc/lc_5265088361061655424 1
238.629 888.526 238 888 lc/lc_5265042078495059200 1
119.774 885.522 119 885 lc/lc_5265088021757267200 1
73.805 847.436 73 847 lc/lc_5265078190582918144 1
150.883 847.764 150 847 lc/lc_5265043663336262656 1
186.033 851.528 186 851 lc/lc_5265032943104160640 1
169.149 841.113 169 841 lc/lc_5265031083386140032 1
99.620 845.798 99 845 lc/lc_5265070047320400512 1
75.600 874.663 75 874 lc/lc_5265085165605894912 1
98.045 888.536 98 888 lc/lc_5265091698256482432 1
216.507 879.942 216 879 lc/lc_5265051772240862080 1
174.706 833.593 174 833 lc/lc_5265031225117545344 1
141.472 865.893 141 865 lc/lc_5265071838327806848 1
239.113 872.863 239 872 lc/lc_5265037680448496384 1
159.416 820.364 159 820 lc/lc_5265026242955468544 1
106.485 810.760 106 810 lc/lc_5265016965826481408 1
220.668 874.568 220 874 lc/lc_5265041185153058560 1
99.969 841.428 99 841 lc/lc_5265069776743905920 1
128.857 854.458 128 854 lc/lc_5265071112472352512 1
155.599 820.989 155 820 lc/lc_5265029129173486848 1
103.990 885.530 103 885 lc/lc_5265090800603034880 1
195.511 866.034 195 866 lc/lc_5265045209530778624 1
227.936 860.719 227 860 lc/lc_5265036855814736256 1
193.982 867.854 193 867 lc/lc_5265045411388998016 1
56.586 823.916 56 823 lc/lc_5265065344338054656 1
74.216 863.710 74 863 lc/lc_5265084070395033600 1
99.639 822.139 99 822 lc/lc_5265015453998126976 1
126.799 871.455 126 871 lc/lc_5265075510519198720 1
574.308 1573.165 574 1573 lc/lc_5278916265969218944 1
544.274 1565.219 544 1565 lc/lc_5278915102035475072 1
693.222 1635.456 693 1635 lc/lc_5279045772118481152 1
652.333 1597.310 652 1597 lc/lc_5279006597719988608 1
689.716 1654.400 689 1654 lc/lc_5279050406386876800 1
426.953 1531.081 426 1531 lc/lc_5279069853997683200 1
630.585 1613.566 630 1613 lc/lc_5279014672258594560 1
662.713 1583.974 662 1583 lc/lc_5278956879178480768 1
662.493 1520.684 662 1520 lc/lc_5278932041384783104 1
655.721 1634.657 655 1634 lc/lc_5279024396064678144 1
598.543 1540.856 598 1540 lc/lc_5278945677903269504 1
595.928 1514.947 595 1514 lc/lc_5278940042906092544 1
677.778 1619.013 677 1619 lc/lc_5279010003630822912 1
435.100 1529.077 435 1529 lc/lc_5279066727261489920 1
739.285 1689.134 739 1689 lc/lc_5279060508150075008 1
