#prefix name     group           internal_name             RA             DEC            Discovery Time         Type            Mag     Filter                 Redshift     Host Galaxy                              Host Redshift
    AT  2020qbh      Pan-STARRS                   PS20gdw   14:13:53.327   +15:31:44.49 2020-07-21 07:00:28.800    Unclassified   21.94                   w_P1          -99                                     None          -99  None
    AT  2020qbi             YSE                   PS20gdz   13:55:12.853   +32:52:00.07 2020-07-18 06:24:28.800    Unclassified   20.46                i_Sloan          -99                                     None          -99  None
    AT  2020qbs          ALeRCE              ZTF20abnpmnq   14:09:52.289   +19:43:29.72 2020-07-22 05:55:38.001    Unclassified 19.8649                  r_ZTF          -99                 WISEAJ140952.20+194332.1          -99  None
    AT  2020qby          MASTER MASTER-OT-J130402.44+293839.5   13:04:02.440   +29:38:39.50 2020-07-16 22:59:00.960    Unclassified    16.1                 Clear_          -99                                     None      -99  None 
    AT  2020qcj           ATLAS                ATLAS20uen   15:02:24.258   +26:06:54.79 2020-07-23 06:56:09.600    Unclassified  19.567           orange_ATLAS          -99                                     None          -99  None
    AT  2020qcx            GOTO                 GOTO20ajs   13:38:02.784   +25:38:27.96 2020-07-14 21:21:04.032    Unclassified    18.7                 Clear_          -99                                     None          -99  None
    AT  2020qdj           ATLAS                ATLAS20ugj   15:07:22.265   +30:55:29.63 2020-07-23 07:32:09.600    Unclassified  19.526           orange_ATLAS          -99                                     None          -99  None
    AT  2020qeu             ZTF              ZTF20abkxllk   15:22:26.530   +38:43:45.41 2020-07-15 06:06:02.016    Unclassified   20.64                  g_ZTF          -99                                     None          -99  None
    AT  2020qgj             YSE                   PS20gfz   13:23:36.662   +34:01:04.17 2020-07-12 06:50:23.000    Unclassified   20.98                g_Sloan          -99                                     None          -99  None
    AT  2020qgu      Pan-STARRS                   PS20ggm   15:01:43.982   +26:12:15.91 2020-07-21 07:32:09.600    Unclassified   20.89                   w_P1          -99                                     None          -99  None
    AT  2020qid            SGLF              ZTF20abmnmyq   13:49:38.714   +28:50:59.27 2020-07-15 05:38:06.000    Unclassified  21.082                  g_ZTF          -99                                     None          -99  None
    AT  2020qjo      Pan-STARRS                   PS20ghn   15:05:07.019   +28:15:49.13 2020-07-21 07:32:09.600    Unclassified   21.26                   w_P1          -99                                     None          -99  None
    AT  2020qjw           ATLAS                ATLAS20upx   13:47:55.879   +46:07:20.83 2020-07-28 06:14:24.000    Unclassified  19.057           orange_ATLAS          -99                                     None          -99  None
    AT  2020qjx           ATLAS                ATLAS20upy   13:06:29.470   +36:16:35.94 2020-07-28 06:01:26.400    Unclassified  18.641           orange_ATLAS          -99                                     None          -99  None
    SN  2020qjy             ZTF              ZTF20aboytzr   15:32:43.150   +27:31:18.77 2020-07-27 04:11:59.000            SNIa   19.03                  r_ZTF       0.0678                                     None          -99  None
    AT  2020qke      Pan-STARRS                   PS20gia   15:16:41.298   +29:47:12.97 2020-07-25 06:36:00.000    Unclassified   20.97                   w_P1          -99                                     None          -99  None
    AT  2020qkv           ATLAS                ATLAS20uud   15:01:08.585   +35:52:04.66 2020-07-28 07:32:09.600    Unclassified  19.648           orange_ATLAS          -99                                     None          -99  None
    AT  2020qlg      Pan-STARRS                   PS20gih   14:22:46.322   +37:31:42.17 2020-07-28 07:16:19.200    Unclassified   20.58                i_Sloan          -99                                     None          -99  None
    AT  2020qpn             ZTF              ZTF20abogugm   15:31:00.996   +31:11:39.78 2020-07-27 04:13:46.272    Unclassified   19.89                  r_ZTF          -99                                     None          -99  None
    AT  2020qpp             ZTF              ZTF20abpkalv   14:50:16.193   +16:19:59.87 2020-08-01 04:40:36.768    Unclassified   19.45                  g_ZTF          -99                                     None          -99  None
    AT  2020qpv           ATLAS                ATLAS20vfs   13:56:22.021   +28:09:04.36 2020-07-31 06:02:52.800    Unclassified  18.892           orange_ATLAS          -99                                     None          -99  None
    AT  2020qpw           ATLAS                ATLAS20vfu   15:09:48.391   +19:24:54.30 2020-07-31 06:28:48.000    Unclassified  18.082           orange_ATLAS          -99                                     None          -99  None
    AT  2020qrn             YSE                   PS20gkl   13:51:24.575   +32:02:17.18 2020-07-18 06:24:28.800    Unclassified   21.03                i_Sloan          -99                                     None          -99  None
    AT  2020qrq             YSE                   PS20gkn   14:01:32.722   +30:52:42.66 2020-07-22 07:50:52.800    Unclassified    19.1                r_Sloan          -99                                     None          -99  None
    AT  2020qrt             YSE                   PS20gkr   14:37:56.692   +39:54:00.25 2020-07-31 06:43:12.000    Unclassified   20.24                i_Sloan          -99                                     None          -99  None
    AT  2020quk             ZTF              ZTF20abqfzsr   14:33:36.493   +19:47:34.87 2020-08-01 04:54:46.080    Unclassified 19.9903                  g_ZTF          -99                                     None          -99  None
    AT  2020qvq           ATLAS                ATLAS20vjs   14:53:04.266   +34:08:08.50 2020-08-04 07:20:38.400    Unclassified   17.88           orange_ATLAS          -99                                     None          -99  None
    SN  2020qxp         ASAS-SN               ASASSN-20jq   13:10:37.790   +36:37:43.64 2020-08-08 03:07:12.000            SNIa    16.8                g_Sloan          -99                                  NGC5002     0.003639  None
    AT  2020qzq      Pan-STARRS                   PS20gor   15:16:09.073   +31:37:51.12 2020-07-25 06:36:00.000    Unclassified   21.11                   w_P1          -99                                     None          -99  None
    AT  2020raf      Pan-STARRS                   PS20gpj   14:36:13.022   +15:07:03.42 2020-07-21 07:03:21.600    Unclassified   20.41                   w_P1          -99                                     None          -99  None
    AT  2020rat      GaiaAlerts                 Gaia20dqo   13:59:19.960   +14:58:06.49 2020-08-07 09:53:16.800    Unclassified   17.43                 G_Gaia          -99                                     None          -99  None
    AT  2020raz      GaiaAlerts                 Gaia20dqv   14:18:08.810   +19:50:59.46 2020-08-09 03:56:09.600    Unclassified   18.15                 G_Gaia          -99                                     None          -99  None
    AT  2020rbb      GaiaAlerts                 Gaia20dqw   13:35:25.610   +34:18:12.60 2020-08-09 04:11:59.000    Unclassified   18.67                 G_Gaia          -99                                     None          -99  None
    AT  2020rbc      GaiaAlerts                 Gaia20dqx   13:54:52.910   +26:12:55.91 2020-08-08 22:03:21.600    Unclassified   18.55                 G_Gaia          -99                                     None          -99  None
    AT  2020rbd      GaiaAlerts                 Gaia20dqy   13:11:02.300   +39:11:58.60 2020-08-08 22:19:12.000    Unclassified   18.32                 G_Gaia          -99                                     None          -99  None
    AT  2020rbg      GaiaAlerts                 Gaia20drb   14:02:05.460   +26:03:37.51 2020-08-09 04:03:21.600    Unclassified   18.29                 G_Gaia          -99                                     None          -99  None
    AT  2020red      GaiaAlerts                 Gaia20dse   14:46:36.070   +21:57:19.04 2020-08-11 03:57:36.000    Unclassified   18.83                 G_Gaia          -99                                     None          -99  None
    AT  2020rhl           ATLAS                ATLAS20xbz   13:48:00.606   +28:13:18.10 2020-08-12 06:30:14.400    Unclassified  18.951           orange_ATLAS          -99                                     None          -99  None
    AT  2020rjb           ATLAS                ATLAS20xgo   13:10:52.904   +27:58:22.27 2020-08-14 06:08:38.400    Unclassified  19.156             cyan_ATLAS          -99                                     None          -99  None
    AT  2020rjh           ATLAS                ATLAS20xha   13:18:08.999   +24:09:11.76 2020-08-14 06:01:26.400    Unclassified   18.85             cyan_ATLAS          -99                                     None          -99  None
    AT  2020rji           ATLAS                ATLAS20xhf   15:14:28.496   +25:50:12.34 2020-08-14 06:54:43.200    Unclassified  19.336             cyan_ATLAS          -99                                     None          -99  None
    AT  2020rol             YSE                   PS20gtf   14:35:50.908   +37:54:27.75 2020-08-11 06:31:40.800    Unclassified   20.66                g_Sloan          -99                                     None          -99  None
    AT  2017kfc            None                      None   14:23:55.248   +16:08:08.16 2017-05-03 05:45:18.000    Unclassified   19.62              R_Cousins          -99                  SDSSJ142355.43+160808.6     0.104318  None
    AT  2020rrl             YSE                   PS20gtq   13:39:42.872   +27:50:37.14 2020-08-19 06:01:26.400    Unclassified   20.11                r_Sloan          -99                                     None          -99  None
    AT  2020rrn             YSE                   PS20gtr   13:58:29.043   +31:53:30.89 2020-08-19 06:02:52.800    Unclassified   19.39                r_Sloan          -99                                     None          -99  None
    AT  2020rsp             YSE                   PS20gud   13:55:35.103   +32:19:14.95 2020-08-15 06:25:55.200    Unclassified   19.79                i_Sloan          -99                                     None          -99  None
    AT  2020rte            None                      None   14:54:38.820   +42:01:23.16 2020-08-20 20:26:07.000    Unclassified    17.7              V_Johnson          -99                                PGC053229     0.008399  None
    AT  2020rtg             YSE                   PS20guo   14:59:59.390   +40:19:49.28 2020-08-17 06:07:12.000    Unclassified   19.99                g_Sloan          -99                                     None          -99  None
    AT  2020rvt      Pan-STARRS                   PS20guv   15:13:18.286   +29:33:23.24 2020-07-25 06:36:00.000    Unclassified   20.87                   w_P1          -99                                     None          -99  None
    AT  2020rzc           ATLAS                ATLAS20yiz   15:06:31.368   +39:26:29.22 2020-08-21 06:10:04.800    Unclassified  19.348           orange_ATLAS          -99                                     None          -99  None
    AT  2020sdi           ATLAS                ATLAS20ymn   14:37:47.442   +26:58:33.68 2020-08-28 05:49:55.200    Unclassified   17.95           orange_ATLAS          -99                                     None          -99  None
    AT  2020sdj           ATLAS                ATLAS20ymo   14:27:09.333   +22:58:05.63 2020-08-28 05:51:21.600    Unclassified  18.049           orange_ATLAS          -99                                     None          -99  None
    AT  2020sdk           ATLAS                ATLAS20yms   14:02:12.976   +24:50:11.75 2020-08-28 05:41:16.800    Unclassified  19.015           orange_ATLAS          -99                                     None          -99  None
    AT  2020sek             YSE                   PS20gws   13:40:02.705   +29:08:14.61 2020-08-15 06:24:28.800    Unclassified   20.18                i_Sloan          -99                                     None          -99  None
    SN 2019aafj             ZTF                      None   14:48:39.800   +30:40:40.80 2019-07-27 04:06:05.760           SNIIn   20.81                r_Sloan        0.113                                     None          -99  None
    AT  2020sie          ALeRCE              ZTF20abxykau   14:35:10.525   +31:35:56.94 2020-09-01 03:15:54.996    Unclassified 19.0455                  r_ZTF          -99                 WISEAJ143510.33+313556.0     0.094966  None
    AT  2020sij          ALeRCE              ZTF18abdmyae   15:13:52.956   +30:08:11.20 2020-09-01 03:14:33.996    Unclassified 19.3638                  r_ZTF          -99                 WISEAJ151352.91+300811.9     0.092737  None
    AT  2020slv      Pan-STARRS                   PS20gyn   15:20:44.636   +32:12:51.50 2020-09-01 05:31:12.000    Unclassified   20.24                z_Sloan          -99                                     None          -99  None
    AT  2020srx      Pan-STARRS                   PS20hdy   15:23:40.164   +24:52:40.08 2020-07-25 06:38:52.800    Unclassified   21.51                   w_P1          -99                                     None          -99  None
    SN  2020tcw           ATLAS                ATLAS20zst   15:28:17.080   +39:56:50.53 2020-09-12 05:26:52.800          SLSN-I  18.916             cyan_ATLAS       0.0645                                     None          -99  None
    AT  2020tgr           ATLAS               ATLAS20bahd   15:32:46.630   +28:22:05.56 2020-09-15 06:11:31.200    Unclassified  18.808             cyan_ATLAS          -99                                     None          -99  None
    SN  2020tlf           ATLAS               ATLAS20bbft   14:40:10.020   +42:46:39.43 2020-09-16 05:18:14.400           SNIIn  15.885             cyan_ATLAS     0.008463                                     None          -99  None
    AT  2020tlg           ATLAS               ATLAS20bbfx   14:15:05.114   +40:13:56.72 2020-09-16 05:26:52.800    Unclassified  18.415             cyan_ATLAS          -99                                     None          -99  None
    AT  2020tok             YSE                   PS20hnv   14:40:54.637   +37:48:12.79 2020-09-05 05:45:36.000    Unclassified   20.95                r_Sloan          -99                                     None          -99  None
    AT  2020trj             YSE                   PS20hon   14:36:45.449   +41:23:36.66 2020-09-03 05:55:40.800    Unclassified    20.7                r_Sloan          -99                                     None          -99  None
    AT  2020ujy           ATLAS                ATLAS20xcu   14:20:15.442   +34:59:24.02 2020-08-12 06:44:38.400    Unclassified  18.745           orange_ATLAS          -99                                     None          -99  None
    AT  2020ukb           ATLAS                ATLAS20xbx   15:24:23.757   +30:08:36.75 2020-08-12 07:29:16.800    Unclassified   19.56           orange_ATLAS          -99                                     None          -99  None
    AT  2020ukc           ATLAS                ATLAS20xbf   14:56:57.319   +31:27:58.95 2020-08-12 07:17:45.600    Unclassified  19.409           orange_ATLAS          -99                                     None          -99  None
    AT  2020ulj      GaiaAlerts                 Gaia20eng   14:53:07.440   +46:33:56.45 2020-09-27 03:56:09.600    Unclassified    18.1                 G_Gaia          -99                                     None          -99  None
    AT  2020ulk           ATLAS               ATLAS20bcfd   15:11:34.420   +29:29:59.89 2020-09-29 05:08:09.600    Unclassified  17.948           orange_ATLAS          -99                                     None          -99  None
    AT  2020ump      GaiaAlerts                 Gaia20enr   15:03:14.040   +23:19:05.77 2020-09-28 03:31:40.800    Unclassified   18.63                 G_Gaia          -99                                     None          -99  None
    AT  2020upa           ATLAS                ATLAS20xnt   13:09:45.468   +35:09:12.76 2020-08-16 05:52:48.000    Unclassified  18.861           orange_ATLAS          -99                                     None          -99  None
    AT  2020uql      GaiaAlerts                 Gaia20eor   14:30:53.780   +35:57:10.94 2020-10-01 17:35:31.200    Unclassified   18.91                 G_Gaia          -99                                     None          -99  None
    AT  2020vct      GaiaAlerts                 Gaia20eqz   13:44:17.210   +40:24:15.37 2020-10-06 04:03:21.600    Unclassified   18.41                 G_Gaia          -99                                     None          -99  None
    AT  2020vgn          ALeRCE              ZTF19aanleed   15:27:06.835   +34:04:07.57 2020-10-06 03:38:36.004    Unclassified 18.8231                  g_ZTF          -99                 WISEAJ152706.83+340407.4      0.09083  None
    AT  2020vug      Pan-STARRS                   PS20iqd   14:09:29.340   +15:55:31.14 2020-04-28 11:54:14.400    Unclassified   21.83                   w_P1          -99                                     None          -99  None
    AT  2020vvt      GaiaAlerts                 Gaia20esv   13:22:29.010   +39:41:22.13 2020-10-08 22:09:07.200    Unclassified   18.96                 G_Gaia          -99                                     None          -99  None
    AT  2020vvu      GaiaAlerts                 Gaia20esy   14:34:34.910   +33:09:07.92 2020-10-10 03:54:43.200    Unclassified    17.7                 G_Gaia          -99                                     None          -99  None
    AT  2020vwd      GaiaAlerts                 Gaia20etf   13:31:16.430   +37:36:09.68 2020-10-10 17:55:40.800    Unclassified   18.06                 G_Gaia          -99                                     None          -99  None
    AT  2020vwl      GaiaAlerts                 Gaia20etp   15:30:37.800   +26:58:56.89 2020-10-10 17:28:19.200             TDE   17.94                 G_Gaia        0.035                                     None          -99  None
    AT  2020vwo      GaiaAlerts                 Gaia20ets   15:32:40.820   +27:46:53.08 2020-09-22 15:33:07.200    Unclassified   20.44                 G_Gaia          -99                                     None          -99  None
    AT  2020wbx      Pan-STARRS                   PS20ivs   13:19:16.760   +22:32:25.14 2020-07-17 06:54:43.200    Unclassified   21.45                g_Sloan          -99                                     None          -99  None
    AT  2020wll      Pan-STARRS                   PS20jco   14:57:26.070   +30:48:49.42 2020-07-25 06:33:07.200    Unclassified   20.51                   w_P1          -99                                     None          -99  None
    AT  2016jjq            None                      None   15:31:13.296   +32:25:54.48 2016-02-28 09:24:06.000    Unclassified   19.19                z_Sloan          -99                 WISEAJ153113.12+322556.3     0.067701  None
    AT  2020wrx      GaiaAlerts                 Gaia20euh   13:20:31.120   +36:52:54.26 2020-10-12 23:58:33.600    Unclassified   18.94                 G_Gaia          -99                                     None          -99  None
    AT  2020xqi      GaiaAlerts                 Gaia20evl   14:22:52.240   +40:45:44.96 2020-10-18 16:06:14.400    Unclassified   18.83                 G_Gaia          -99                                     None          -99  None
    AT  2020yaq      GaiaAlerts                 Gaia20exf   14:27:55.800   +46:42:25.67 2020-10-21 22:07:40.800    Unclassified   18.46                 G_Gaia          -99                                     None          -99  None
    AT  2017kfj          MASTER MASTER-OT-J131605.82+360422.1   13:16:05.820   +36:04:22.10 2017-01-23 21:48:20.448    Unclassified    18.0                 Clear_          -99                                     None      -99  None
    AT  2016jjr            None                      None   14:48:51.792   +30:33:56.88 2016-02-26 08:36:35.000    Unclassified   20.14                z_Sloan          -99                 WISEAJ144850.84+303351.7      0.06074  None
    SN  2020zys          ALeRCE              ZTF20acqvwzb   13:20:49.783   +31:37:04.28 2020-11-16 11:42:58.000            SNII 18.5543                  g_ZTF     0.045038                 WISEAJ132050.70+313700.6     0.045038  None
    AT 2020aaga             ZTF              ZTF18aasxahh   14:05:45.166   +27:25:15.85 2020-04-26 06:11:31.200    Unclassified   20.56                  g_ZTF          -99                                     None          -99  None
    AT  2017kfs            None                      None   14:37:33.921   +16:51:46.47 2017-03-27 07:49:17.000    Unclassified   21.38              R_Cousins          -99                 WISEAJ143733.56+165147.7        0.276  None
    AT 2020aarx             ZTF              ZTF18aalqpfe   13:06:03.986   +29:55:15.89 2020-11-16 11:42:57.888    Unclassified   18.38                  g_ZTF          -99                                     None          -99  None
    AT 2020aatn          ALeRCE              ZTF20actkuhh   13:15:55.297   +38:00:58.14 2020-11-18 11:46:27.002    Unclassified 20.0611                  r_ZTF          -99                  SDSSJ131555.28+380058.6        0.169  None
    AT 2020aaux          ALeRCE              ZTF18aaqlahr   13:40:29.661   +38:47:16.76 2020-11-23 13:23:16.996    Unclassified 19.7198                  r_ZTF          -99                  SDSSJ134029.56+384716.8         0.06  None
    AT 2020aavt          ALeRCE              ZTF20actogyl   14:13:57.840   +31:33:20.70 2020-11-24 13:29:19.003    Unclassified 18.2433                  g_ZTF          -99                                 UGC09107     0.050865  None
    SN 2020aaxs          ALeRCE              ZTF20acqvwzm   13:58:33.938   +37:27:11.52 2020-11-25 12:11:08.002            SNIb 17.0483                  g_ZTF       0.0115                                  NGC5394     0.011501  None
    AT 2020aaxt          ALeRCE              ZTF20actquxk   14:13:01.065   +46:50:11.68 2020-11-25 12:11:48.998    Unclassified 18.5373                  g_ZTF          -99                 WISEAJ141300.59+465011.3      0.06941  None
    AT  2017kfu            None                      None   13:47:54.868   +15:50:02.46 2017-03-27 06:03:51.000    Unclassified   22.35                g_Sloan          -99                 WISEAJ134755.03+154958.4     0.109505  None
    AT 2020abbm             ZTF              ZTF20acggqsg   14:30:17.622   +40:44:16.62 2020-11-27 13:17:32.640    Unclassified 18.4418                  r_ZTF          -99                                     None          -99  None
    SN 2020abcu           ATLAS               ATLAS20bgfh   13:35:23.534   +28:57:33.88 2020-11-28 15:00:00.000            SNIa  17.807           orange_ATLAS         0.05                                     None          -99  None
    AT  2018luy             ZTF              ZTF18aagtevs   14:22:55.376   +32:51:02.35 2018-04-02 08:41:16.800    Unclassified   18.86                  g_ZTF          -99                                     None          -99  None
    AT  2018lvi             ZTF              ZTF18aahjdnz   13:18:23.751   +33:47:37.13 2018-04-09 07:36:28.800    Unclassified   19.53                  r_ZTF          -99                                     None          -99  None
    AT 2020abho             ZTF              ZTF20actqusj   13:47:27.709   +34:54:35.10 2020-11-25 12:10:28.128    Unclassified   19.18                  g_ZTF          -99                                     None          -99  None
    AT 2020abhr             ZTF              ZTF20acukwll   14:59:57.757   +20:44:29.78 2020-12-01 13:07:40.800    Unclassified    18.7                  r_ZTF          -99                                     None          -99  None
    AT 2020abht             ZTF              ZTF20acuovfk   13:05:14.381   +31:59:51.05 2020-11-25 12:10:04.800    Unclassified   20.05                  g_ZTF          -99                                     None          -99  None
    AT 2020abhw           ATLAS               ATLAS20bgke   13:35:58.650   +35:15:22.82 2020-12-01 14:41:16.800    Unclassified  18.479           orange_ATLAS          -99                                     None          -99  None
    AT 2020abic          ALeRCE              ZTF20acrrzzj   14:19:04.172   +29:44:04.72 2020-11-27 13:18:54.996    Unclassified 19.4001                  r_ZTF          -99                  SDSSJ141904.02+294403.0        0.108  None
    AT 2020abid          ALeRCE              ZTF20acuoxdl   13:53:43.924   +33:47:49.05 2020-11-27 13:18:54.996    Unclassified 19.3446                  r_ZTF          -99                  SDSSJ135343.89+334749.0        0.581  None
    AT 2020abin          ALeRCE              ZTF20acrcesk   13:46:54.477   +21:46:55.57 2020-12-01 12:22:30.000    Unclassified   19.05                  r_ZTF          -99                   2MASXJ13465459+2147005     0.053169  None
    SN 2020abip          ALeRCE              ZTF20acuoxrx   13:39:32.493   +29:59:52.88 2020-12-01 12:52:40.996            SNIa 19.3091                  g_ZTF     0.034407                              CGCG161-110     0.034407  None
    AT 2020abkr          ALeRCE              ZTF20acustua   14:28:59.961   +32:42:52.45 2020-12-02 12:05:36.001    Unclassified 19.3323                  g_ZTF          -99                  SDSSJ142859.86+324252.5        0.129  None
    AT 2020ablz      GaiaAlerts                 Gaia20fns   14:19:10.220   +43:56:01.00 2020-12-02 09:46:04.800    Unclassified   18.76                 G_Gaia          -99                                     None          -99  None
    AT 2020abqn             ZTF              ZTF20acuoves   13:02:09.877   +32:11:27.64 2020-12-01 12:19:48.000    Unclassified   19.82                  r_ZTF          -99                                     None          -99  None
    AT 2020abqp             ZTF              ZTF20acvezck   13:53:46.240   +17:57:34.74 2020-12-01 12:22:29.568    Unclassified   19.37                  r_ZTF          -99                                     None          -99  None
    AT 2020abri          ALeRCE              ZTF20acvezvs   13:29:17.278   +19:40:15.34 2020-12-01 12:41:49.998    Unclassified 19.7336                  g_ZTF          -99                  SDSSJ132917.25+194015.7        0.283  None
    AT 2020abrr          ALeRCE              ZTF20acvexen   13:01:47.436   +32:36:06.03 2020-12-05 12:24:50.996    Unclassified 19.1637                  r_ZTF          -99                  SDSSJ130147.37+323606.5         0.12  None
    AT 2020absl             ZTF              ZTF20acvezau   14:29:42.813   +28:42:20.36 2020-12-05 12:51:00.288    Unclassified 18.8985                  g_ZTF          -99                                     None          -99  None
    AT 2020abto             ZTF              ZTF20acvlhdc   15:01:27.990   +22:10:12.01 2020-12-06 13:11:48.768    Unclassified    19.4                  r_ZTF          -99                                     None          -99  None
    AT 2020abui          ALeRCE              ZTF20acvkwfi   13:34:47.011   +34:21:59.46 2020-12-01 12:52:40.996    Unclassified 19.9451                  g_ZTF          -99                 WISEAJ133447.00+342159.7          -99  None
    AT 2020abvf          ALeRCE              ZTF20acvkwkt   14:29:43.753   +30:37:17.34 2020-12-06 12:22:59.998    Unclassified 19.0839                  g_ZTF          -99                  SDSSJ142943.73+303717.4        0.463  None
    AT 2020abxx      GaiaAlerts                 Gaia20fpc   13:33:11.580   +29:52:51.13 2020-12-06 09:59:02.400    Unclassified   18.72                 G_Gaia          -99                                     None          -99  None
    SN 2020acac          ALeRCE              ZTF20acbjgoa   14:31:00.620   +25:29:19.97 2020-12-05 12:51:00.003            SNII 19.0998                  g_ZTF     0.015137                                 UGC09340     0.015137  None
    AT 2020acbr             ZTF              ZTF20acwpide   13:01:15.876   +34:36:49.17 2020-12-05 13:03:49.248    Unclassified   19.85                  g_ZTF          -99                                     None          -99  None
    AT 2020acbz             ZTF              ZTF20acvamwo   14:44:31.631   +15:36:43.38 2020-12-01 13:14:52.800    Unclassified   18.01                  r_ZTF          -99                                     None          -99  None
    AT 2020accc             ZTF              ZTF19acaadcf   13:56:20.715   +26:43:54.54 2020-12-05 12:22:08.832    Unclassified   19.17                  r_ZTF          -99                                     None          -99  None
    AT 2020accd             ZTF              ZTF20actquxi   14:14:34.562   +45:42:47.03 2020-12-05 12:44:46.176    Unclassified   19.58                  g_ZTF          -99                                     None          -99  None
    AT 2020acdc          ALeRCE              ZTF20acwqkfx   13:13:21.778   +37:48:51.90 2020-12-05 12:44:04.004    Unclassified 20.3532                  g_ZTF          -99                 WISEAJ131321.77+374849.9          -99  None
    AT 2020acde          ALeRCE              ZTF20acwqqyi   14:29:55.017   +38:51:47.69 2020-12-05 13:05:12.002    Unclassified  20.106                  g_ZTF          -99                  SDSSJ142954.99+385148.2        0.182  None
    AT 2020acdh          ALeRCE              ZTF20acwqmew   14:30:24.833   +14:42:20.33 2020-12-06 13:11:08.998    Unclassified 19.8785                  r_ZTF          -99                 WISEAJ143024.97+144225.5     0.095424  None
    AT 2020acel          ALeRCE              ZTF20acwphyo   14:19:50.470   +44:16:50.57 2020-12-10 11:13:08.000    Unclassified 19.3428                  g_ZTF          -99                   2MASXJ14195035+4416422     0.062876  None
    AT 2020aces          ALeRCE              ZTF20acwqkhf   13:24:40.378   +41:27:44.89 2020-12-10 11:21:31.003    Unclassified 20.3451                  g_ZTF          -99                  SDSSJ132440.47+412745.5        0.098  None
    AT 2020acfa          ALeRCE              ZTF20acwqlsq   15:24:13.903   +31:06:20.66 2020-12-10 12:43:08.000    Unclassified 19.6325                  r_ZTF          -99                   2MASXJ15241336+3106173     0.073995  None
    AT 2020acfb          ALeRCE              ZTF18aavabfl   15:16:58.286   +35:02:32.87 2020-12-10 12:43:08.000    Unclassified 19.8513                  r_ZTF          -99                 WISEAJ151658.18+350234.0     0.061524  None
    AT 2020acfc          ALeRCE              ZTF20acabfnq   13:57:23.863   +27:43:55.98 2020-12-10 12:46:30.996    Unclassified 20.0587                  r_ZTF          -99                 WISEAJ135723.82+274358.2     0.062789  None
    AT 2020acfo             ZTF              ZTF20acwqltx   14:43:49.995   +42:49:49.14 2020-12-10 12:43:48.288    Unclassified 19.8806                  r_ZTF          -99                                     None          -99  None
    AT 2020achs          ALeRCE              ZTF20acwyiav   15:24:45.593   +41:40:46.55 2020-12-05 12:50:18.004    Unclassified 19.6778                  g_ZTF          -99                  SDSSJ152445.65+414046.3        0.258  None
    SN 2020acif          ALeRCE              ZTF20acwyihb   14:38:15.430   +21:44:53.95 2020-12-09 12:20:52.999            SNIa   19.54                  r_ZTF     0.062157                 WISEAJ143815.55+214456.1     0.062157  None
    AT 2020acig          ALeRCE              ZTF20acwyims   14:33:50.753   +16:26:58.21 2020-12-09 12:20:52.999    Unclassified 19.2117                  r_ZTF          -99                  SDSSJ143350.75+162657.6         0.05  None
    AT 2020acjq          ALeRCE              ZTF20acwyicy   14:43:52.757   +29:40:13.88 2020-12-11 12:15:45.000    Unclassified 19.2373                  r_ZTF          -99                 WISEAJ144352.51+294014.6     0.067336  None
    AT 2020acjr          ALeRCE              ZTF20acwyiiw   14:26:23.044   +22:45:36.19 2020-12-11 12:16:25.997    Unclassified 19.7225                  r_ZTF          -99                  SDSSJ142623.03+224536.9          -99  None
    AT 2020acjs          ALeRCE              ZTF20acbjfnv   14:27:08.975   +22:58:12.40 2020-12-11 12:16:25.997    Unclassified 19.8735                  r_ZTF          -99                  SDSSJ142708.97+225812.7     0.059801  None
    AT 2020acjz          ALeRCE              ZTF20acwyscg   13:40:05.910   +46:02:51.55 2020-12-11 13:07:38.001    Unclassified 20.2579                  g_ZTF          -99                  SDSSJ134005.80+460251.8        0.224  None
    AT 2020acla             ZTF              ZTF20acwyhte   13:55:55.092   +44:53:31.04 2020-12-11 12:11:30.336    Unclassified 20.2933                  r_ZTF          -99                                     None          -99  None
    AT 2020acmq          ALeRCE              ZTF20acxfclm   13:48:58.345   +38:30:46.00 2020-12-12 12:26:46.997    Unclassified 19.1872                  r_ZTF          -99                 WISEAJ134858.27+383045.9     0.525203  None
    AT 2020acns      GaiaAlerts                 Gaia20frc   14:17:51.770   +14:55:25.39 2020-12-11 09:54:43.200    Unclassified   18.98                 G_Gaia          -99                                     None          -99  None
    AT 2020acoz          ALeRCE              ZTF20aawmjor   14:01:24.479   +16:45:46.50 2020-12-10 12:47:52.999    Unclassified  19.716                  r_ZTF          -99                 WISEAJ140124.43+164546.6     0.100078  None
    AT 2020acrb             ZTF              ZTF20acweumy   14:30:06.511   +25:21:33.93 2020-12-09 12:21:33.408    Unclassified   19.52                  r_ZTF          -99                                     None          -99  None
    AT 2020acrd             ZTF              ZTF20acwyigu   14:35:26.656   +21:25:18.88 2020-12-11 12:17:05.568    Unclassified   19.32                  r_ZTF          -99                                     None          -99  None
    AT 2020acsw          ALeRCE              ZTF20acxtfat   13:14:38.191   +30:48:26.66 2020-12-10 11:22:12.000    Unclassified 20.5268                  g_ZTF          -99                  SDSSJ131438.17+304826.8        0.191  None
    AT 2020acsy          ALeRCE              ZTF20acxsxby   13:40:29.172   +20:38:08.35 2020-12-10 12:47:52.999    Unclassified 20.0802                  r_ZTF          -99                 WISEAJ134029.15+203808.2     0.164625  None
